0 train/t2i/Midjourney/id_0087/005.png 1
1 train/t2i/Midjourney/id_0214/050.png 1
2 train/t2i/HPS/id_2128/image_3/4.jpg/align_sd_nor_gene_002_000.png 1
3 train/t2i/SDXL/id_1054/images_3/M1_000/sd2_gene_1.png 1
4 train/t2i/FreeDoM_T/id_0763/clip_face_4/2651/FreeDom_Gene.png 1
5 train/real/01093.png 0
6 train/t2i/FreeDoM_T/id_2356/clip_face_4/3534/FreeDom_Gene.png 1
7 test/real/20569.png 0
8 train/real/09700.png 0
9 test/real/06505.png 0
10 test/t2i/HPS/id_0698/image_1/3.jpg/align_sd_gene_003_000.png 1
11 test/real/05392.png 0
12 train/t2i/Midjourney/id_2416/056.png 1
13 train/t2i/SDXL/id_2489/images_3/M1_008/sd2_gene_1.png 1
14 train/real/12452.png 0
15 val/t2i/SDXL/id_1211/images_2/M1_008/sd2_gene_1.png 1
16 test/real/11866.png 0
17 test/real/20423.png 0
18 test/real/22197.png 0
19 train/t2i/HPS/id_1021/image_1/0.jpg/align_sd_gene_003_000.png 1
20 train/t2i/SDXL/id_0093/images_4/M1_000/sd2_gene_1.png 1
21 train/t2i/SDXL/id_1814/images_2/M1_004/sd2_gene_1.png 1
22 test/real/08241.png 0
23 test/real/05649.png 0
24 test/real/20195.png 0
25 train/t2i/HPS/id_2743/image_2/1.jpg/align_sd_nor_gene_001_000.png 1
26 train/real/10860.png 0
27 train/t2i/SDXL/id_2065/images_4/M1_008/sd2_gene_1.png 1
28 test/t2i/SDXL/id_2202/images_4/M1_000/sd2_gene_1.png 1
29 train/t2i/FreeDoM_T/id_2812/clip_face_4/5180/FreeDom_Gene.png 1
30 train/t2i/Midjourney/id_0922/007.png 1
31 train/real/16629.png 0
32 train/t2i/HPS/id_0709/image_2/1.jpg/align_sd_nor_gene_000_000.png 1
33 test/real/08246.png 0
34 test/real/12894.png 0
35 val/t2i/FreeDoM_T/id_0661/clip_face_3/3699/FreeDom_Gene.png 1
36 train/t2i/Midjourney/id_1005/013.png 1
37 test/real/15065.png 0
38 test/real/02708.png 0
39 test/real/12982.png 0
40 test/real/05908.png 0
41 test/real/16348.png 0
42 val/t2i/HPS/id_2247/image_4/0.jpg/align_sd_gene_003_000.png 1
43 test/real/04379.png 0
44 test/real/00030.png 0
45 train/t2i/HPS/id_1559/image_5/0.jpg/align_sd_gene_002_000.png 1
46 train/real/18108.png 0
47 test/t2i/Midjourney/id_0416/012.png 1
48 test/real/14017.png 0
49 train/t2i/HPS/id_0613/image_2/2.jpg/align_sd_nor_gene_000_000.png 1
50 val/t2i/SDXL/id_2439/images_4/M1_005/sd2_gene_1.png 1
51 test/real/03460.png 0
52 test/real/06488.png 0
53 test/real/18835.png 0
54 train/real/19705.png 0
55 test/real/19896.png 0
56 val/t2i/SDXL/id_2623/images_4/M1_013/sd2_gene_1.png 1
57 test/real/22967.png 0
58 val/t2i/Midjourney/id_1168/015.png 1
59 train/real/10037.png 0
