0 train/fs/DCFace/id_1215/015.jpg 1
1 train/real/20632.png 0
2 test/real/20537.png 0
3 test/real/18160.png 0
4 train/fs/DiffFace/id_0688/3.jpg/id_2535/img_id_000_001.png 1
5 train/fs/DCFace/id_1966/034.jpg 1
6 train/fs/DCFace/id_0128/084.jpg 1
7 train/real/09884.png 0
8 train/fs/DiffFace/id_1382/7.jpg/id_1814/img_id_001_003.png 1
9 train/fs/DCFace/id_1063/012.jpg 1
10 train/fs/DCFace/id_0242/032.jpg 1
11 test/real/04122.png 0
12 train/fs/DCFace/id_1362/045.jpg 1
13 train/fs/DiffFace/id_0178/3.jpg/id_1820/img_id_002_001.png 1
14 train/fs/DCFace/id_2560/012.jpg 1
15 train/real/20186.png 0
16 train/fs/DCFace/id_2528/020.jpg 1
17 train/fs/DCFace/id_1711/010.jpg 1
18 train/fs/DCFace/id_2381/002.jpg 1
19 train/fs/DiffFace/id_0242/0.jpg/id_1794/img_id_004_000.png 1
20 test/fs/DCFace/id_1144/006.jpg 1
21 train/fs/DCFace/id_1232/017.jpg 1
22 test/real/04143.png 0
23 test/real/05299.png 0
24 train/fs/DiffFace/id_0307/5.jpg/id_0269/img_id_001_001.png 1
25 test/real/00622.png 0
26 train/fs/DiffFace/id_0582/4.jpg/id_2675/img_id_003_002.png 1
27 test/real/19906.png 0
28 train/real/10549.png 0
29 train/real/20593.png 0
30 test/real/03256.png 0
31 train/fs/DCFace/id_1301/025.jpg 1
32 train/real/10651.png 0
33 test/fs/DCFace/id_0744/108.jpg 1
34 test/real/12486.png 0
35 train/fs/DiffFace/id_2255/5.jpg/id_1385/img_id_001_002.png 1
36 train/fs/DCFace/id_0871/042.jpg 1
37 test/real/18449.png 0
38 train/fs/DiffFace/id_0158/4.jpg/id_0430/img_id_001_003.png 1
39 val/fs/DCFace/id_1815/013.jpg 1
40 test/real/02881.png 0
41 test/real/10219.png 0
42 test/real/17193.png 0
43 train/real/09509.png 0
44 train/real/16826.png 0
45 train/fs/DiffFace/id_0083/3.jpg/id_0121/img_id_004_000.png 1
46 train/fs/DCFace/id_2397/049.jpg 1
47 train/fs/DCFace/id_1353/001.jpg 1
48 test/real/08737.png 0
49 train/fs/DCFace/id_2075/128.jpg 1
50 test/real/04867.png 0
51 test/real/00242.png 0
52 train/fs/DiffFace/id_0118/0.jpg/id_1554/img_id_001_000.png 1
53 train/fs/DCFace/id_1272/079.jpg 1
54 train/fs/DCFace/id_1252/046.jpg 1
55 train/fs/DiffFace/id_0474/2.jpg/id_1517/img_id_004_002.png 1
56 train/fs/DCFace/id_0830/000.jpg 1
57 train/fs/DCFace/id_2230/004.jpg 1
58 train/real/09420.png 0
59 test/real/04881.png 0
60 train/real/10460.png 0
61 test/real/02645.png 0
62 train/real/11382.png 0
63 train/fs/DCFace/id_1612/027.jpg 1
64 val/fs/DCFace/id_0599/008.jpg 1
65 train/fs/DCFace/id_0894/018.jpg 1
66 test/fs/DCFace/id_0948/160.jpg 1
67 test/real/04929.png 0
68 train/fs/DCFace/id_1643/024.jpg 1
69 train/fs/DCFace/id_2639/091.jpg 1
70 train/real/11310.png 0
71 train/fs/DCFace/id_0130/002.jpg 1
72 train/real/10507.png 0
73 test/fs/DCFace/id_0948/043.jpg 1
74 train/fs/DCFace/id_1484/008.jpg 1
75 train/fs/DCFace/id_1008/079.jpg 1
76 test/real/12808.png 0
77 train/fs/DiffFace/id_0071/3.jpg/id_1711/img_id_006_003.png 1
78 test/real/08832.png 0
79 train/fs/DCFace/id_0774/041.jpg 1
80 train/real/14961.png 0
81 train/real/19796.png 0
82 test/real/20349.png 0
83 train/fs/DiffFace/id_1135/13.jpg/id_2654/img_id_000_001.png 1
84 train/fs/DCFace/id_0999/008.jpg 1
85 test/real/05974.png 0
86 train/real/11354.png 0
87 test/real/10731.png 0
88 train/fs/DCFace/id_1669/005.jpg 1
89 train/fs/DCFace/id_2262/096.jpg 1
90 train/real/12219.png 0
91 test/real/04320.png 0
92 train/fs/DiffFace/id_0159/5.jpg/id_2130/img_id_000_003.png 1
93 train/fs/DCFace/id_0882/030.jpg 1
94 test/real/01502.png 0
95 train/real/13041.png 0
96 train/real/08731.png 0
97 test/real/04655.png 0
98 train/fs/DiffFace/id_0462/2.jpg/id_1035/img_id_003_001.png 1
99 val/fs/DCFace/id_2617/022.jpg 1
100 train/real/18032.png 0
101 test/real/15482.png 0
102 test/real/01768.png 0
103 train/fs/DiffFace/id_0209/0.jpg/id_1106/img_id_002_003.png 1
104 train/fs/DiffFace/id_0278/3.jpg/id_2397/img_id_000_003.png 1
105 train/real/16445.png 0
106 test/fs/DCFace/id_2202/098.jpg 1
107 train/real/17508.png 0
108 train/real/13959.png 0
109 train/real/15585.png 0
110 train/fs/DCFace/id_2346/005.jpg 1
111 train/fs/DCFace/id_2136/125.jpg 1
112 test/real/05990.png 0
113 train/real/18363.png 0
114 val/real/00216.png 0
115 test/real/16503.png 0
116 train/fs/DCFace/id_1227/015.jpg 1
117 train/fs/DCFace/id_1806/048.jpg 1
118 train/fs/DCFace/id_1187/020.jpg 1
119 train/fs/DiffFace/id_0358/0.jpg/id_1588/img_id_000_003.png 1
120 train/fs/DiffFace/id_0136/3.jpg/id_1970/img_id_003_002.png 1
121 test/real/04751.png 0
122 train/fs/DCFace/id_2151/151.jpg 1
123 train/fs/DCFace/id_2346/020.jpg 1
124 test/real/09943.png 0
125 test/fs/DCFace/id_1556/005.jpg 1
126 test/fs/DiffFace/id_0988/5.jpg/id_2410/img_id_002_001.png 1
127 train/fs/DCFace/id_1272/055.jpg 1
128 test/real/16857.png 0
129 train/fs/DCFace/id_0616/032.jpg 1
130 test/real/14868.png 0
131 test/fs/DCFace/id_1310/011.jpg 1
132 train/fs/DiffFace/id_0103/0.jpg/id_1159/img_id_000_002.png 1
133 train/fs/DiffFace/id_1067/5.jpg/id_1358/img_id_001_001.png 1
134 train/fs/DiffFace/id_0071/7.jpg/id_1906/img_id_005_002.png 1
135 train/fs/DCFace/id_1615/010.jpg 1
136 test/real/18877.png 0
137 train/fs/DCFace/id_1110/023.jpg 1
138 test/fs/DiffFace/id_1844/0.jpg/id_0988/img_id_005_001.png 1
139 test/real/22303.png 0
140 train/fs/DCFace/id_2694/014.jpg 1
141 train/fs/DCFace/id_1491/000.jpg 1
142 test/real/23002.png 0
143 train/real/18819.png 0
144 train/fs/DiffFace/id_0349/1.jpg/id_0083/img_id_003_001.png 1
145 train/fs/DiffFace/id_0472/2.jpg/id_0390/img_id_005_000.png 1
146 train/fs/DCFace/id_0882/026.jpg 1
147 train/fs/DCFace/id_1172/056.jpg 1
148 test/real/23365.png 0
149 train/fs/DiffFace/id_0397/5.jpg/id_1906/img_id_002_003.png 1
150 train/fs/DCFace/id_0563/046.jpg 1
151 test/real/04528.png 0
152 test/real/00621.png 0
153 train/fs/DCFace/id_0337/045.jpg 1
154 train/fs/DCFace/id_0044/191.jpg 1
155 train/fs/DCFace/id_2262/070.jpg 1
156 test/real/15962.png 0
157 test/real/14883.png 0
158 test/fs/DCFace/id_0190/007.jpg 1
159 train/fs/DiffFace/id_0032/4.jpg/id_1615/img_id_005_002.png 1
160 train/fs/DCFace/id_0470/029.jpg 1
161 train/fs/DiffFace/id_0209/0.jpg/id_1172/img_id_001_001.png 1
162 test/real/01578.png 0
163 train/fs/DiffFace/id_0922/6.jpg/id_1093/img_id_006_002.png 1
164 train/fs/DCFace/id_0885/035.jpg 1
165 test/real/19962.png 0
166 test/real/19346.png 0
167 test/real/08950.png 0
168 test/real/01604.png 0
169 train/real/14528.png 0
170 train/fs/DCFace/id_1540/056.jpg 1
171 test/real/01051.png 0
172 train/fs/DiffFace/id_0143/2.jpg/id_1063/img_id_000_001.png 1
173 test/real/14459.png 0
174 train/fs/DCFace/id_1519/002.jpg 1
175 train/fs/DiffFace/id_0044/2.jpg/id_2848/img_id_002_002.png 1
176 train/fs/DCFace/id_0920/034.jpg 1
177 test/real/20225.png 0
178 train/fs/DiffFace/id_1520/6.jpg/id_0553/img_id_006_000.png 1
179 train/fs/DCFace/id_2420/023.jpg 1
180 test/real/00018.png 0
181 train/real/09753.png 0
182 train/real/15121.png 0
183 train/real/19157.png 0
184 val/fs/DCFace/id_0629/000.jpg 1
185 train/fs/DiffFace/id_0071/3.jpg/id_0032/img_id_007_002.png 1
186 test/real/23560.png 0
187 train/fs/DCFace/id_2314/005.jpg 1
188 train/fs/DCFace/id_2151/172.jpg 1
189 train/fs/DCFace/id_0702/014.jpg 1
190 train/fs/DiffFace/id_1648/4.jpg/id_2751/img_id_003_002.png 1
191 test/real/08828.png 0
192 test/real/05711.png 0
193 train/fs/DiffFace/id_0214/5.jpg/id_0349/img_id_001_000.png 1
194 train/fs/DCFace/id_1133/031.jpg 1
195 test/real/04278.png 0
196 train/real/10063.png 0
197 test/real/13731.png 0
198 test/real/07958.png 0
199 train/real/11635.png 0
200 test/fs/DCFace/id_0074/004.jpg 1
201 train/real/17528.png 0
202 train/fs/DiffFace/id_0178/3.jpg/id_0691/img_id_001_002.png 1
203 train/fs/DCFace/id_1352/041.jpg 1
204 train/real/16301.png 0
205 train/real/16161.png 0
206 train/real/12049.png 0
207 train/fs/DCFace/id_1035/042.jpg 1
208 train/real/09592.png 0
209 test/real/09962.png 0
210 train/fs/DCFace/id_1497/038.jpg 1
211 train/fs/DCFace/id_0044/154.jpg 1
212 test/real/09084.png 0
213 train/fs/DiffFace/id_1033/4.jpg/id_0931/img_id_002_003.png 1
214 train/fs/DCFace/id_2329/024.jpg 1
215 test/fs/DCFace/id_1564/002.jpg 1
216 train/fs/DCFace/id_0032/006.jpg 1
217 test/real/20721.png 0
218 train/real/15393.png 0
219 train/fs/DCFace/id_1190/012.jpg 1
220 test/real/19923.png 0
221 test/real/04964.png 0
222 train/fs/DCFace/id_1495/007.jpg 1
223 test/real/02744.png 0
224 train/real/09428.png 0
225 test/real/09640.png 0
226 train/fs/DCFace/id_1035/062.jpg 1
227 val/fs/DCFace/id_1469/159.jpg 1
228 train/fs/DCFace/id_0437/083.jpg 1
229 test/real/22701.png 0
230 test/real/12204.png 0
231 train/fs/DCFace/id_2014/166.jpg 1
232 val/fs/DiffFace/id_2439/3.jpg/id_0389/img_id_009_002.png 1
233 test/real/01380.png 0
234 train/fs/DiffFace/id_2579/3.jpg/id_1054/img_id_000_001.png 1
235 train/fs/DCFace/id_1232/057.jpg 1
236 train/fs/DiffFace/id_2796/7.jpg/id_0390/img_id_005_001.png 1
237 train/fs/DCFace/id_1123/045.jpg 1
238 test/real/03350.png 0
239 val/fs/DCFace/id_2071/017.jpg 1
240 test/real/05809.png 0
241 train/real/00082.png 0
242 train/real/14611.png 0
243 train/real/00435.png 0
244 train/fs/DiffFace/id_0391/6.jpg/id_1906/img_id_008_001.png 1
245 test/real/03916.png 0
246 train/real/16506.png 0
247 test/fs/DCFace/id_0276/022.jpg 1
248 train/fs/DiffFace/id_0292/0.jpg/id_0280/img_id_000_002.png 1
249 train/real/20741.png 0
250 train/fs/DCFace/id_1382/058.jpg 1
251 val/fs/DCFace/id_0357/037.jpg 1
252 train/fs/DCFace/id_2336/032.jpg 1
253 train/real/14223.png 0
254 train/fs/DCFace/id_2591/019.jpg 1
255 test/real/19739.png 0
256 train/real/01059.png 0
257 train/fs/DiffFace/id_0577/4.jpg/id_1033/img_id_005_002.png 1
258 val/fs/DCFace/id_1999/024.jpg 1
259 train/real/13666.png 0
260 train/fs/DCFace/id_1106/002.jpg 1
261 test/real/00220.png 0
262 train/real/00259.png 0
263 test/real/08256.png 0
264 train/real/08988.png 0
265 train/real/14484.png 0
266 train/fs/DCFace/id_2495/065.jpg 1
267 test/real/05221.png 0
268 train/fs/DCFace/id_0242/039.jpg 1
269 test/real/03516.png 0
270 test/real/13273.png 0
271 train/real/18046.png 0
272 val/fs/DCFace/id_1469/086.jpg 1
273 train/fs/DiffFace/id_0391/5.jpg/id_2089/img_id_001_001.png 1
274 test/real/08129.png 0
275 test/real/01016.png 0
276 test/real/04724.png 0
277 val/fs/DCFace/id_0037/059.jpg 1
278 train/fs/DiffFace/id_2425/8.jpg/id_0839/img_id_001_003.png 1
279 train/fs/DiffFace/id_1171/2.jpg/id_1042/img_id_001_001.png 1
280 train/fs/DCFace/id_1514/022.jpg 1
281 train/real/08544.png 0
282 train/fs/DCFace/id_1563/040.jpg 1
283 test/real/09414.png 0
284 train/real/20677.png 0
285 test/real/03376.png 0
286 test/real/15599.png 0
287 train/fs/DCFace/id_0390/017.jpg 1
288 test/real/19133.png 0
289 train/real/14384.png 0
290 train/real/14277.png 0
291 test/real/16209.png 0
292 test/real/23701.png 0
293 train/fs/DiffFace/id_0026/3.jpg/id_1824/img_id_005_000.png 1
294 train/fs/DCFace/id_1608/011.jpg 1
295 test/real/10932.png 0
296 test/real/15905.png 0
297 train/fs/DiffFace/id_2681/6.jpg/id_1345/img_id_001_003.png 1
298 train/fs/DiffFace/id_0601/1.jpg/id_1054/img_id_000_003.png 1
299 train/fs/DiffFace/id_2349/0.jpg/id_0564/img_id_001_000.png 1
300 train/fs/DCFace/id_2122/008.jpg 1
301 train/fs/DiffFace/id_0005/2.jpg/id_1160/img_id_004_002.png 1
302 test/real/05403.png 0
303 test/real/07246.png 0
304 train/fs/DCFace/id_2481/012.jpg 1
305 test/real/17967.png 0
306 train/fs/DCFace/id_0927/030.jpg 1
307 test/real/04350.png 0
308 test/real/18532.png 0
309 train/real/10632.png 0
310 train/real/13558.png 0
311 train/fs/DCFace/id_0911/030.jpg 1
312 train/real/15226.png 0
313 train/fs/DiffFace/id_1970/2.jpg/id_0289/img_id_002_003.png 1
314 train/real/08745.png 0
315 train/fs/DCFace/id_1348/030.jpg 1
316 train/real/09327.png 0
317 train/fs/DCFace/id_2083/046.jpg 1
318 train/fs/DCFace/id_1648/034.jpg 1
