0 subset_data/train/fs/fs_0.png 1
1 subset_data/train/real/fs_1.png 0
2 subset_data/train/real/fs_2.png 0
3 subset_data/train/real/fs_3.png 0
4 subset_data/train/fs/fs_4.png 1
5 subset_data/train/fs/fs_5.png 1
6 subset_data/train/fs/fs_6.png 1
7 subset_data/train/real/fs_7.png 0
8 subset_data/train/fs/fs_8.png 1
9 subset_data/train/fs/fs_9.png 1
10 subset_data/train/fs/fs_10.png 1
11 subset_data/train/real/fs_11.png 0
12 subset_data/train/fs/fs_12.png 1
13 subset_data/train/fs/fs_13.png 1
14 subset_data/train/fs/fs_14.png 1
15 subset_data/train/real/fs_15.png 0
16 subset_data/train/fs/fs_16.png 1
17 subset_data/train/fs/fs_17.png 1
18 subset_data/train/fs/fs_18.png 1
19 subset_data/train/fs/fs_19.png 1
20 subset_data/train/fs/fs_20.png 1
21 subset_data/train/fs/fs_21.png 1
22 subset_data/train/real/fs_22.png 0
23 subset_data/train/real/fs_23.png 0
24 subset_data/train/fs/fs_24.png 1
25 subset_data/train/real/fs_25.png 0
26 subset_data/train/fs/fs_26.png 1
27 subset_data/train/real/fs_27.png 0
28 subset_data/train/real/fs_28.png 0
29 subset_data/train/real/fs_29.png 0
30 subset_data/train/real/fs_30.png 0
31 subset_data/train/fs/fs_31.png 1
32 subset_data/train/real/fs_32.png 0
33 subset_data/train/fs/fs_33.png 1
34 subset_data/train/real/fs_34.png 0
35 subset_data/train/fs/fs_35.png 1
36 subset_data/train/fs/fs_36.png 1
37 subset_data/train/real/fs_37.png 0
38 subset_data/train/fs/fs_38.png 1
39 subset_data/train/fs/fs_39.png 1
40 subset_data/train/real/fs_40.png 0
41 subset_data/train/real/fs_41.png 0
42 subset_data/train/real/fs_42.png 0
43 subset_data/train/real/fs_43.png 0
44 subset_data/train/real/fs_44.png 0
45 subset_data/train/fs/fs_45.png 1
46 subset_data/train/fs/fs_46.png 1
47 subset_data/train/fs/fs_47.png 1
48 subset_data/train/real/fs_48.png 0
49 subset_data/train/fs/fs_49.png 1
50 subset_data/train/real/fs_50.png 0
51 subset_data/train/real/fs_51.png 0
52 subset_data/train/fs/fs_52.png 1
53 subset_data/train/fs/fs_53.png 1
54 subset_data/train/fs/fs_54.png 1
55 subset_data/train/fs/fs_55.png 1
56 subset_data/train/fs/fs_56.png 1
57 subset_data/train/fs/fs_57.png 1
58 subset_data/train/real/fs_58.png 0
59 subset_data/train/real/fs_59.png 0
60 subset_data/train/real/fs_60.png 0
61 subset_data/train/real/fs_61.png 0
62 subset_data/train/real/fs_62.png 0
